id,filtered_words_str,features_str,label_index
R147,leg us single though. ready believe clearly knowledge. experts discuss ongoing developments climate change.,"(10000,[533,821,2059,3614,4506,4687,6290,6557,6660,6805,7889,8238,9012,9462],[3.7316994512968646,2.849310271098391,2.579019941358479,0.6753425559264385,0.691153161953081,0.6832166123573445,4.830311739964974,4.607168188650764,4.137164559405029,5.117993812416755,4.137164559405029,4.42484663185681,4.607168188650764,0.691153161953081])",1.0
F198,four three new president pm foreign. — shocking claims government cover-up surface internet.,"(10000,[503,585,1243,1306,2259,3822,5850,5925,7026,7281,7936,8338,9813],[0.691153161953081,3.914021008090819,4.42484663185681,3.8187108282864943,2.7200985396183848,5.523458920524919,0.691153161953081,3.8187108282864943,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
R081,alone act indicate purpose positive national where. front picture enjoy surface. experts discuss ongoing developments climate change.,"(10000,[1,504,821,1805,2059,2481,2492,3614,4506,4522,4687,5417,6485,6928,7910,8089,9462],[4.270695952029551,4.137164559405029,2.849310271098391,4.42484663185681,2.579019941358479,4.019381523748645,4.019381523748645,0.6753425559264385,0.691153161953081,5.523458920524919,0.6832166123573445,4.607168188650764,3.6516567436233283,3.914021008090819,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
F050,interesting discuss. fall drop local tonight score. — shocking claims aliens surface internet.,"(10000,[228,503,650,3389,3634,3729,5850,7195,7281,7936,8338,8577,8731],[4.137164559405029,0.691153161953081,2.958509563063383,3.6516567436233283,4.019381523748645,4.137164559405029,0.691153161953081,5.523458920524919,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,5.523458920524919])",0.0
F162,win wait. recent summer million claim box international. direction product result. — shocking claims celebrity scandal surface internet.,"(10000,[447,503,2398,2886,3486,4921,5591,5850,6063,7281,7670,7922,7936,8338,8554,8651,8937,9481],[4.137164559405029,0.691153161953081,4.42484663185681,4.830311739964974,2.849310271098391,2.849310271098391,4.019381523748645,0.691153161953081,5.117993812416755,0.6832166123573445,4.607168188650764,3.914021008090819,0.691153161953081,0.691153161953081,3.6516567436233283,4.830311739964974,3.914021008090819,4.019381523748645])",0.0
R028,organization charge citizen wide. admit effort beautiful. experts discuss ongoing developments technology breakthrough.,"(10000,[8,870,1020,1364,2227,3614,4321,4506,4687,5726,6812,8714,9462],[4.137164559405029,4.42484663185681,2.4789364828014966,4.019381523748645,2.7200985396183848,0.6753425559264385,5.117993812416755,0.691153161953081,0.6832166123573445,4.137164559405029,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
R195,improve draw democratic inside prevent. reach card activity industry. begin agree field deal. experts discuss ongoing developments budget report.,"(10000,[662,1513,2144,2338,2408,3614,4506,4687,4991,5432,5606,6925,7074,8110,8167,8386,9066,9462,9470],[5.117993812416755,4.137164559405029,4.270695952029551,4.607168188650764,3.8187108282864943,0.6753425559264385,0.691153161953081,0.6832166123573445,2.5277266469709283,2.661258039595451,4.137164559405029,3.8187108282864943,3.8187108282864943,4.270695952029551,4.137164559405029,4.270695952029551,4.137164559405029,0.691153161953081,5.523458920524919])",1.0
F116,since example beyond record. debate somebody once. — shocking claims aliens surface internet.,"(10000,[503,650,924,3089,5850,6287,7281,7936,8276,8338,8692,8900,9606],[0.691153161953081,2.958509563063383,5.117993812416755,4.42484663185681,0.691153161953081,3.6516567436233283,0.6832166123573445,0.691153161953081,4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,4.607168188650764])",0.0
R018,performance claim work large. grow wall probably. experts discuss ongoing developments research.,"(10000,[2404,3614,3713,4506,4687,5415,6404,7066,8937,9351,9462,9527],[4.270695952029551,0.6753425559264385,5.117993812416755,0.691153161953081,0.6832166123573445,4.830311739964974,4.270695952029551,2.849310271098391,3.914021008090819,4.137164559405029,0.691153161953081,4.270695952029551])",1.0
F073,truth study best whole. continue page free easy threat forward every very. must record mrs yes. — shocking claims immortal jellyfish surface internet.,"(10000,[503,743,760,763,1023,1073,2066,2069,2601,2827,3073,4224,4347,5850,6466,7281,7936,8070,8338,8411,9681,9751,9876],[0.691153161953081,4.137164559405029,4.137164559405029,4.019381523748645,4.137164559405029,3.914021008090819,2.7508701982851385,4.270695952029551,5.523458920524919,4.270695952029551,4.830311739964974,4.607168188650764,4.137164559405029,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,4.607168188650764,0.691153161953081,3.7316994512968646,3.914021008090819,3.914021008090819,2.7508701982851385])",0.0
F059,technology someone foot instead win consider try. almost pay skill project take address customer. none set see stock cause create. — shocking claims miracle drug surface internet.,"(10000,[312,316,503,793,855,1020,1256,2230,2398,3671,3960,4454,4527,4897,5342,5354,5850,6714,6808,7281,7860,7890,7936,8338,8566,9831,9968],[4.607168188650764,4.42484663185681,0.691153161953081,3.8187108282864943,3.914021008090819,2.4789364828014966,3.125563647726549,4.270695952029551,4.42484663185681,4.137164559405029,5.523458920524919,4.270695952029551,4.830311739964974,3.914021008090819,4.830311739964974,4.137164559405029,0.691153161953081,5.117993812416755,5.117993812416755,0.6832166123573445,2.8154087194227095,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,3.914021008090819])",0.0
R078,think push author fire federal research. last debate human hospital cultural. service order send clearly. experts discuss ongoing developments budget report.,"(10000,[633,1226,1985,2252,2335,3614,3989,4506,4687,4930,4991,5191,5432,5523,5978,7066,8276,8303,8471,9350,9462],[4.137164559405029,5.523458920524919,5.523458920524919,4.270695952029551,4.270695952029551,0.6753425559264385,4.019381523748645,0.691153161953081,0.6832166123573445,3.7316994512968646,2.5277266469709283,4.830311739964974,2.661258039595451,3.914021008090819,3.8187108282864943,2.849310271098391,4.019381523748645,4.270695952029551,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
F216,someone watch growth none develop. health home room light whose none whatever. — shocking claims secret cure surface internet.,"(10000,[320,494,503,1553,1720,2708,3365,3671,3892,5063,5850,6747,7281,7936,8338,8805,9539,9831],[3.8187108282864943,4.019381523748645,0.691153161953081,5.523458920524919,3.8187108282864943,3.4440173788450834,4.42484663185681,4.137164559405029,2.5530444549552183,5.117993812416755,0.691153161953081,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,10.23598762483351])",0.0
F206,thing along probably. popular born need. want find energy wind data go. — shocking claims celebrity scandal surface internet.,"(10000,[503,1695,2558,2840,3486,3857,4702,4921,5415,5850,6148,6544,7281,7510,7712,7936,8307,8338,9545],[0.691153161953081,4.607168188650764,4.270695952029551,4.019381523748645,2.849310271098391,4.019381523748645,4.830311739964974,2.849310271098391,4.830311739964974,0.691153161953081,3.914021008090819,4.830311739964974,0.6832166123573445,4.270695952029551,4.270695952029551,0.691153161953081,4.607168188650764,0.691153161953081,4.270695952029551])",0.0
R036,possible kid drive thank hospital scene. outside people truth goal beautiful. indicate language something. experts discuss ongoing developments research.,"(10000,[870,1687,1716,2069,3614,3723,4240,4263,4506,4687,4930,5089,6100,6325,6485,7066,8568,9372,9462],[4.42484663185681,4.42484663185681,4.607168188650764,4.270695952029551,0.6753425559264385,4.607168188650764,4.830311739964974,4.270695952029551,0.691153161953081,0.6832166123573445,3.7316994512968646,3.7316994512968646,4.42484663185681,3.914021008090819,3.6516567436233283,2.849310271098391,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
F104,pressure reality career within follow. type although short director teacher doctor. enter staff sea share building world when. — shocking claims aliens surface internet.,"(10000,[503,650,680,1262,1853,3526,3947,4930,5661,5850,5852,6224,6422,7229,7281,7435,7779,7870,7936,8338,8708,9360,9617,9817],[0.691153161953081,2.958509563063383,4.019381523748645,4.270695952029551,4.607168188650764,4.019381523748645,3.7316994512968646,3.7316994512968646,4.270695952029551,0.691153161953081,4.42484663185681,4.137164559405029,4.830311739964974,5.523458920524919,0.6832166123573445,4.270695952029551,3.7316994512968646,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,5.117993812416755,3.6516567436233283])",0.0
F000,position cause bed protect local. shake open door stock will. take despite american physical recently building. rest wide pay election last room citizen. — shocking claims hoax surface internet.,"(10000,[132,316,494,503,793,855,1301,1339,2034,2174,2180,2278,2708,2836,3989,4377,4847,4897,5783,5850,7235,7281,7652,7936,8338,8649,8656,9325,9497],[4.270695952029551,4.42484663185681,4.019381523748645,0.691153161953081,3.8187108282864943,3.914021008090819,4.137164559405029,5.117993812416755,4.607168188650764,5.117993812416755,4.607168188650764,5.523458920524919,3.4440173788450834,3.8187108282864943,4.019381523748645,2.60568818844064,4.019381523748645,3.914021008090819,4.137164559405029,0.691153161953081,4.137164559405029,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,4.830311739964974,3.914021008090819])",0.0
R136,meeting data report organization let. character per community western choice. experts discuss ongoing developments education.,"(10000,[20,298,524,779,1364,1695,3564,3614,4506,4687,4867,5047,6505,8174,9462],[4.137164559405029,4.270695952029551,3.577548771469606,5.117993812416755,4.019381523748645,4.607168188650764,5.523458920524919,0.6753425559264385,0.691153161953081,0.6832166123573445,4.42484663185681,2.60568818844064,3.6516567436233283,3.8187108282864943,0.691153161953081])",1.0
F019,quality weight success call bag. accept ahead. — shocking claims immortal jellyfish surface internet.,"(10000,[503,2066,2657,3506,5146,5850,5891,7281,7936,8004,8338,9663,9828,9876],[0.691153161953081,2.7508701982851385,3.6516567436233283,4.42484663185681,4.137164559405029,0.691153161953081,3.914021008090819,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,5.523458920524919,4.137164559405029,2.7508701982851385])",0.0
R012,song bit public share hear article we. technology government property us since. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1702,1770,1989,2227,2259,2412,2733,3614,3947,4506,4687,4842,6660,7350,7699,9462],[4.957872965602993,4.137164559405029,2.958509563063383,4.270695952029551,2.7200985396183848,2.7200985396183848,5.117993812416755,4.137164559405029,0.6753425559264385,3.7316994512968646,0.691153161953081,0.6832166123573445,4.270695952029551,4.137164559405029,3.914021008090819,5.117993812416755,0.691153161953081])",1.0
R052,shoulder thus option wonder. experts discuss ongoing developments education.,"(10000,[3614,4506,4687,5047,5684,6756,8509,9462,9613],[0.6753425559264385,0.691153161953081,0.6832166123573445,2.60568818844064,4.270695952029551,3.914021008090819,5.523458920524919,0.691153161953081,3.914021008090819])",1.0
R123,walk power throughout town. throughout color story task. experts discuss ongoing developments climate change.,"(10000,[821,2059,3056,3614,4506,4687,5948,6142,6278,6855,7034,9462,9832],[2.849310271098391,2.579019941358479,4.270695952029551,0.6753425559264385,0.691153161953081,0.6832166123573445,7.463398902593729,4.607168188650764,4.830311739964974,4.270695952029551,5.523458920524919,0.691153161953081,4.270695952029551])",1.0
F040,experience direction official choice stop have. movie way turn enter remain. — shocking claims government cover-up surface internet.,"(10000,[503,796,1439,2259,2604,3635,3886,4882,5850,6053,7281,7435,7936,8338,8485,8554,9391,9813],[0.691153161953081,3.8187108282864943,3.914021008090819,2.7200985396183848,5.117993812416755,4.42484663185681,3.8187108282864943,5.117993812416755,0.691153161953081,3.7316994512968646,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974,3.6516567436233283,3.6516567436233283,2.997730276216664])",0.0
R160,billion learn space respond gas can. left theory police child. experts discuss ongoing developments climate change.,"(10000,[258,821,1247,1468,1655,1662,2059,2500,3614,3876,4506,4687,5607,5967,9188,9462],[4.019381523748645,2.849310271098391,5.117993812416755,4.607168188650764,5.117993812416755,4.42484663185681,2.579019941358479,4.607168188650764,0.6753425559264385,3.577548771469606,0.691153161953081,0.6832166123573445,3.914021008090819,3.914021008090819,3.914021008090819,0.691153161953081])",1.0
F067,find sense body world move drop also. protect minute discover manage from. — shocking claims immortal jellyfish surface internet.,"(10000,[503,841,2066,3357,3495,4170,5447,5850,6282,7235,7281,7510,7883,7936,8121,8338,8577,9360,9876],[0.691153161953081,4.607168188650764,2.7508701982851385,4.137164559405029,5.117993812416755,4.019381523748645,3.383392757028649,0.691153161953081,4.270695952029551,4.137164559405029,0.6832166123573445,4.270695952029551,3.8187108282864943,0.691153161953081,5.523458920524919,0.691153161953081,3.914021008090819,4.019381523748645,2.7508701982851385])",0.0
